snapshot,1571-5191-1,1341-1701-1,1341-5191-1,2870-17010-1,1701-28712-2,1701-5041-1,5041-17010-2,28710-51911-1,2321-28710-1,3581-28019-1,1631-5041-1,2321-3581-1,1931-4371-1,3591-5191-1,3581-5361-1,4981-5041-1,4981-5041-2,4991-5361-1
2030-01-17 13:00:00,0.0531878920625913,0.055676136167273835,0.10179755970926335,0.049237579243360814,0.04900311458029719,0.05292797509373779,0.21519661306256052,0.14275860177682084,0.34035107105713686,0.34809694710532707,0.21834849367868353,0.511839674430852,0.37470693626990853,0.11812508899210347,0.03961779828275546,0.1763920001888832,0.1713126493981039,0.0810690269236557
2030-01-17 14:00:00,0.06681065779431072,0.09645128737592013,0.129002167058251,0.0018546548959254517,0.0018458232059448544,0.023340321887211017,0.09489798559310524,0.11283947104972397,0.38891685511826646,0.3852272724205174,0.18398328266201774,0.5260522897061832,0.3565298956131202,0.12817287212689915,0.06107204023128364,0.14787024227461146,0.14361219864890273,0.06949237003947607
2030-01-17 15:00:00,0.07855908979740177,0.124776734035838,0.14599331232360716,0.022215621325717062,0.022109832652737457,0.005902624092973409,0.023999117871781824,0.10733578339824076,0.4278140105886021,0.41464022608790474,0.15283202251653774,0.5359093307250431,0.34094516857864726,0.1304763734549239,0.06624839982170742,0.12298183860190968,0.11944047675735209,0.0674293290619128
2030-01-17 16:00:00,0.08734492948123218,0.14882723740403295,0.16191505979116075,0.048137925589743225,0.04790869737264921,0.010963142180092892,0.044574368497963195,0.09350460530856422,0.4580873825258665,0.4377335361228624,0.12901943646681355,0.5445257859075807,0.32937372433245826,0.13544272401121493,0.0765917162077482,0.10442130773054736,0.10141441143464157,0.0621329629621927
2030-01-17 17:00:00,0.09224630359448817,0.16606654800019094,0.17407280530692015,0.06989787349438671,0.06956502647774677,0.024128555567540004,0.09810281664904912,0.07869093525623616,0.478585121717867,0.4538503039509672,0.11506749733457539,0.552614006599112,0.32276049662909734,0.14142416228617158,0.09308337400124071,0.09396838345516881,0.09126248759651215,0.05281468889120331
2030-01-17 18:00:00,0.09341624867662696,0.1728179812522188,0.17984994980679056,0.08183494860039077,0.08144525836896034,0.030520877113952852,0.12409296541175191,0.06733286561134659,0.485113551617719,0.4591487351463967,0.11162614614293052,0.555965509722202,0.32112468885642453,0.14572449860897482,0.10338750368929578,0.0913807538542785,0.08874937088988832,0.04684615272359992
2030-01-17 19:00:00,0.09166453563038712,0.16748596209145922,0.17448650234882096,0.0738996072554323,0.07354770436373978,0.02597136713848574,0.10559539137683117,0.07243327256597505,0.4772242738843871,0.45291382900146576,0.11635435631395678,0.552703313440725,0.32329696219683046,0.14259893197370346,0.09544463381907775,0.09457291527368002,0.09184961143072067,0.051407662690939
2030-01-17 20:00:00,0.0861733422711213,0.1591670648513295,0.16735480122004814,0.07005152889161692,0.06971795018260922,0.02235678621432621,0.090899088124306,0.06531846752305649,0.45935307617236687,0.4394317493841013,0.12801972863275018,0.5483228660693675,0.32927007729814173,0.1424175632987834,0.09414256453060973,0.10370786201645645,0.10072150996886219,0.05177899042377382
2030-01-17 21:00:00,0.0794055627308843,0.1506459979211292,0.15744608025967793,0.06381361646754113,0.06350974210340998,0.017655805115323765,0.07178565692304072,0.06117032108079157,0.440585142184037,0.42625904599194764,0.14995299513917432,0.5483469557971943,0.33940694474657995,0.14221937485078806,0.10498744422378592,0.12062699344516953,0.1171534412779003,0.04457456723744309
2030-01-17 22:00:00,0.0675279169004152,0.1067502679443567,0.1222672841220481,0.012410533219064997,0.012351435441831354,0.013719896883896252,0.055782888647319055,0.08202663155357943,0.37325529271981217,0.3709341711823424,0.17093167289221287,0.5105902901280613,0.35126326671898983,0.12121039076872396,0.02591003936667478,0.14213433070996054,0.13804145731255332,0.08946602850723846
2030-01-17 23:00:00,0.052891660739644436,0.08145032519251724,0.0985099962298911,0.013751636190373765,0.013686152208514843,0.03118268911490445,0.12678378630253243,0.08815350454526068,0.33112185912462017,0.33919218799427236,0.1957776854779271,0.5004673484243409,0.36869937048292356,0.11530786739042413,0.024146066372665788,0.17022448843683488,0.16532273615200457,0.08834766419811244
2030-01-18 00:00:00,0.04024396831968551,0.04325786738410086,0.06325190901864222,0.06447253705628944,0.06416552497506901,0.06138448276529899,0.2495794097978326,0.11705240278251916,0.2748235044547012,0.29575898050463834,0.23374835188707593,0.48215757797424963,0.3766498356186753,0.09824473014260157,0.005430353938920751,0.18954432686043945,0.18408624414979857,0.10342009113854628
2030-01-18 01:00:00,0.04288048204218898,0.047845197344850765,0.04333232273694468,0.06767802753572161,0.06735575121412293,0.060860815564977105,0.2474502633930884,0.10394940109631431,0.2483162790623434,0.27782672328015096,0.22360624887254069,0.48534576102022764,0.35817283384079823,0.0864730374971221,0.02103248752647115,0.1707731689406432,0.1658556169554415,0.0848554296386685
2030-01-18 02:00:00,0.040974995729079734,0.03843336880995153,0.01922548309899353,0.08853498221075094,0.08811338705736642,0.07124741774632022,0.2896805132126719,0.10934867345485591,0.2158233286482423,0.25273489687018813,0.18499995354729545,0.47466522716646786,0.3320204520524574,0.07125280023056044,0.023683651066497544,0.14528922358381563,0.14110550248585238,0.08002109587209079
2030-01-18 03:00:00,0.03396234748008988,0.028837227932760747,0.007364034497736032,0.09160478676195544,0.09116857349166041,0.0747787324318566,0.3040382693641145,0.09339041407507277,0.18909851192510377,0.22812635289349792,0.1577588718572173,0.447254348018704,0.3292166573023365,0.06682429022139673,0.01665135722858955,0.14212365495483728,0.13803108897446237,0.08090047804131383
2030-01-18 04:00:00,0.02055035780889926,0.00626026930326894,0.017455989050970205,0.11465419463809941,0.11410822228267989,0.08784960688685589,0.3571823374585424,0.09587467870596446,0.1489714184701332,0.195700569009154,0.14997920139681686,0.42731614297901127,0.32824934860827065,0.060689354311588846,0.007245328579016427,0.1512837961271425,0.14692745644808866,0.08349994893595819
2030-01-18 05:00:00,0.04090643713215215,0.07460065697845654,0.04628988428803726,0.024158627205472974,0.02404358612354215,0.033854481525002346,0.1376468634642988,0.04667590958073084,0.25600863193154266,0.2725885237944099,0.07481531599355559,0.4354409409849376,0.29892054684315394,0.08973478989964925,0.08392522866222399,0.10931749659761611,0.10616961056993607,0.03681289159993334
2030-01-18 06:00:00,0.025261322434775486,0.02187458516804019,0.002086888559240551,0.08190024663626784,0.08151024546180942,0.0701215514379427,0.28510292232817275,0.0800330744254764,0.19212410382675052,0.22411526003532342,0.11926746017044881,0.418475252457502,0.3204466760186054,0.08634678757154814,0.06414491517572352,0.13597921918470532,0.1320635872186536,0.049464812052900625
2030-01-18 07:00:00,0.03524785612068023,0.052901192292577,0.0271238766294628,0.05380241466856225,0.053546212693950046,0.05114869939248918,0.20796236493696924,0.06795150104453664,0.22669663552158464,0.25486757054646203,0.09447375863447813,0.4488577157939967,0.32835848188063393,0.08486517242994798,0.07778003254119499,0.1323261225951037,0.1285156845099044,0.045424340599722765
2030-01-18 08:00:00,0.07157440952832941,0.13280968748473068,0.11264375643279867,0.04698309518455906,0.046759366159870676,0.008512195598076554,0.03460921486582322,0.029913210320252594,0.36859266286741943,0.36066024533873764,0.06453927255076262,0.47775583155242285,0.3216805946084809,0.12024849102969515,0.1373822113902401,0.11234330304559109,0.10910828646574422,0.014190528640212892
2030-01-18 09:00:00,0.03602728398769701,0.06580446142076776,0.058086899640927864,0.02289909685396351,0.0227900535356113,0.03383356628552882,0.13756182547279952,0.05336751739307069,0.26585109740332774,0.2841979892600812,0.0846147980339711,0.4574801864747388,0.3342201440505464,0.10502618221667354,0.11754300649426107,0.12528329289075738,0.1216756588022801,0.026581285765898792
2030-01-18 10:00:00,0.04012774307732747,0.06450362593455888,0.05280136768130571,0.03229582984872522,0.032142040182778914,0.03824463907892484,0.1554965362458845,0.05678463220498651,0.2542548480980895,0.27234019980658797,0.08695171824892617,0.4400522049928937,0.33435052346526023,0.08985242595413888,0.10610699842673585,0.12352510361639425,0.11996809801487508,0.03280992770418689
2030-01-18 11:00:00,0.025597335571827567,0.04018260591658673,0.033204495784454766,0.05402988206538632,0.05377259691269401,0.05281551434259972,0.2147393657806737,0.06498391435269031,0.225091571852237,0.2480573651211455,0.11234629447079846,0.42220010658500257,0.3663178431859183,0.09113915313802623,0.07282440888592405,0.1654987155774396,0.16073304575714686,0.051232681600323515
2030-01-18 12:00:00,0.05329720172073083,0.12008044498022363,0.11009936888286731,0.2338398011666314,0.23272627830393314,0.16652046270404475,0.6770453529736615,0.14068008217877595,0.014455290580714713,0.06568878938614636,0.2812686451003693,0.3557270749572987,0.4705081519033292,0.05086345942386217,0.02323980420420668,0.30011543542329217,0.2914733679111031,0.10662366094790635
2030-01-18 13:00:00,0.01638040794555443,0.05098539588319314,0.05290284705958688,0.16260483296964318,0.1618305242412163,0.11894199133578419,0.4835989595491926,0.10153977958505522,0.06724598338430214,0.12774442997061858,0.20105598632427032,0.37772299948605986,0.37692409685424705,0.04983121733589618,0.009686255680208007,0.19531451931895039,0.1896902792338497,0.08653324007531497
2030-01-18 14:00:00,0.05938171189496358,0.11954031279691314,0.10556791034757874,0.23978988110658334,0.23864802452988532,0.16737306141184155,0.6805118818536051,0.15911159070356426,0.0016178615135773536,0.07963533719687291,0.27628265816200864,0.37886475775096623,0.4349950224575183,0.053353515153776766,0.00614671163976152,0.2712720546948323,0.2634605557376513,0.08781070365934268
2030-01-18 15:00:00,0.09899141613396677,0.202842408708276,0.156587024362648,0.3282853078896685,0.3267220445187653,0.22641442927574207,0.9205645642468023,0.2280633357657504,0.07013634108269602,0.021461760112868673,0.31344135650363847,0.33166073762123705,0.4716689845543658,0.05436943342226608,0.0633023594741303,0.32648550745644656,0.3170840923202662,0.12930264815861955
2030-01-18 16:00:00,0.10544437451423967,0.2908409394880921,0.1715810118914865,0.34261914345741273,0.34098762372666314,0.24595171057990078,1.0,0.32748811329585725,0.23246709859811107,0.10240549006802,0.29488673048421987,0.2852836183718561,0.46298276978952935,0.05481887794373621,0.20254021265131522,0.3052442690652637,0.2964545126262117,0.2148754471205278
2030-01-18 17:00:00,0.09703373834341956,0.2834548365007725,0.14291793109951326,0.3166344728748279,0.31512668967066193,0.24595171057990078,1.0,0.24794655777251257,0.18671178732540675,0.07319282924488213,0.27449162391723014,0.27161398161463696,0.47929989677123086,0.07866385611572321,0.18996016742165187,0.28933168023074834,0.28100013970054355,0.21228356817864816
2030-01-18 18:00:00,0.03474620331850578,0.13223669088765577,0.05255162864916078,0.20604774933873218,0.20506656957997632,0.16308595404566373,0.66308119452043,0.1560419140473178,0.065251273390673,0.1203052733066482,0.19515991045617762,0.3493985323514331,0.45850495382896317,0.1054162008094331,0.02284322968295924,0.2504443096034603,0.24323256246828218,0.08758637652711347
2030-01-18 19:00:00,0.025720861747722458,0.09465195307498998,0.037790561409382785,0.17788067787840392,0.1770336270313639,0.1405292769853838,0.5713693824452216,0.14864571458791298,0.1101716658287841,0.1528655539073882,0.21617426531504197,0.3541809797536823,0.45167043310758825,0.10410353344222008,0.021893478459695834,0.2486572601758091,0.24149697257912356,0.08495644137497585
2030-01-18 20:00:00,0.07536840093055437,0.1829977270461881,0.09488955354404353,0.26106460767395945,0.259821442875512,0.1972068678426947,0.8018113286454631,0.1861279424237203,0.004188590099186538,0.06993721064890283,0.3233443523411512,0.31425144284402445,0.5071732892103699,0.09925206196683921,0.0165758734363008,0.3254670411047875,0.3160949535337073,0.10351538894705624
2030-01-18 21:00:00,0.06563367810230451,0.1953296350515467,0.10560871138062343,0.2861003631861582,0.28473798050431937,0.20929635774590044,0.85096524538262,0.19905292314672154,0.022994981234997273,0.044427775988303185,0.3170380509683723,0.2841257571643333,0.48111319444426254,0.07378466311791401,0.06045313875448169,0.3168862676957963,0.3077612704584828,0.1252432314973945
2030-01-18 22:00:00,0.06599313927832379,0.20491578914382455,0.11055948532713396,0.3001809042773284,0.29875147139981734,0.21563180195913956,0.8767241400790687,0.21987464053481753,0.01726970186360334,0.04368342208087332,0.27492978191861966,0.2617782182966256,0.46223406067945516,0.07455332567391572,0.06466427224553374,0.29015188782042517,0.28179672874706224,0.12372776444919743
2030-01-18 23:00:00,0.11913801544851935,0.3499641278169077,0.1773393852962029,0.4198125267479971,0.4178134194777685,0.24595171057990078,1.0,0.454255904387449,0.17399570340205917,0.10146635544701718,0.48159691190076054,0.09711444074209973,0.5594081142496882,0.05736108084739063,0.30279486707388076,0.4364982547615432,0.42392893328935227,0.2592829471099489
2030-01-19 00:00:00,0.1409618709856078,0.33628745296185575,0.08764068482302147,0.3782007957853692,0.37639983961496265,0.23824152991173453,0.9686516485289436,0.5516456736402376,0.06038973531240743,0.05527710989009988,0.6366702344459438,0.06038973531240743,0.6012478884931933,0.16200549671299577,0.40292844607809236,0.5377352383672308,0.5222507157964468,0.30936931196466905
2030-01-19 01:00:00,0.14787117848114134,0.2836244449449057,0.03866872327998567,0.31795299136343474,0.31643892949979935,0.2066460686399087,0.8401895971883345,0.6749610524533607,0.3328032348653365,0.30462794530003967,0.7233265943643097,0.3328032348653365,0.6139339341536177,0.29254444179384664,0.04647225343586333,0.5988341555570869,0.5815902400829303,0.07486273863763937
2030-01-19 02:00:00,0.14915366798481391,0.11782524671137652,0.2413367008147382,0.4079202622888759,0.40597778484940505,0.2095053068964794,0.8518147989396425,0.6508669097155556,0.13974872955906675,0.12791753169435163,0.7144149204805242,0.13974872955906675,0.6105205182543325,0.013249606973362494,0.5281678262683195,0.5942314828095021,0.5771201050322653,0.379148408497328
2030-01-19 03:00:00,0.14995249363162605,0.29529861682510483,0.0202855296438378,0.33159516006167516,0.3300161354899529,0.21476617820620905,0.8732046534656619,0.6649696400057207,0.2950656302336439,0.2700852252926773,0.6987756202635761,0.2950656302336439,0.6111124786105853,0.27534944426466795,0.03531173764065316,0.5851064311551528,0.5682578166454496,0.15295248354217175
2030-01-19 04:00:00,0.15024338597269973,0.12828058906659956,0.254257672655712,0.42600552351193094,0.4239769257809217,0.21876083138245364,0.8894462692154611,0.6604061641277382,0.12014787429897282,0.10997609471756878,0.6756590808476655,0.12014787429897282,0.6115566211786465,0.000975963341241982,0.5783765024317624,0.5879141541002322,0.5709846889298067,0.40784779467370785
2030-01-19 05:00:00,0.1483418206688937,0.16693832569989214,0.30709100244662685,0.4153104433464149,0.41333277456857487,0.22211021005146242,0.9030643028575596,0.6406201364582896,0.06517271534664204,0.05965516042446313,0.6632027894004208,0.06517271534664204,0.6114781689192088,0.052947804304500405,0.489461566363854,0.5842694124670964,0.5674449005897717,0.3571891356096301
2030-01-19 06:00:00,0.14335205554722297,0.22076535264276778,0.2685685368875501,0.4535938026904325,0.4514338322014304,0.24595171057990078,1.0,0.5866860443486229,0.02763323367659526,0.025293790188978253,0.5772775627115547,0.027633233676595256,0.6025513889849202,0.01732279741378068,0.3978978918510395,0.5396070232301949,0.5240686010952942,0.3078646935846206
2030-01-19 07:00:00,0.1363046293194826,0.3527097016619486,0.08948054332289854,0.3922781541356007,0.39041016292543107,0.24595171057990078,1.0,0.559049627528799,0.04510422275141142,0.041285676524981614,0.4524818615093763,0.04510422275141142,0.5870924220531731,0.15770745294067995,0.251529356148908,0.4873141780203388,0.47328157079985794,0.22859077592642313
2030-01-19 08:00:00,0.12965641872840244,0.36947868201953515,0.15038229449995774,0.3929352609478121,0.39106414065758444,0.24595171057990078,1.0,0.42049097310495975,0.16800137530216458,0.10182032783919155,0.38402268238867276,0.07571191365051279,0.5310875565048756,0.09238292208836449,0.30346756670389297,0.40606291344646095,0.394370002326275,0.264076239904727
2030-01-19 09:00:00,0.1267176240195068,0.3618973730970021,0.18445169263855346,0.4080950310714418,0.40615172139967304,0.24595171057990078,1.0,0.3978953751411372,0.23950357981914328,0.13980020116663738,0.32821824040093844,0.1330550228546095,0.455708490540172,0.05582073732966323,0.3307700908540715,0.3177646144859162,0.3086143245399867,0.28151795474090874
2030-01-19 10:00:00,0.11128716144331505,0.28597711136510306,0.1645539512951609,0.32185614801682144,0.3203234996929318,0.24595171057990078,1.0,0.26723706255109203,0.21273918720210697,0.109675554155767,0.2238293976810864,0.1862093131247276,0.4071658063375176,0.058645149175209195,0.2581635146514068,0.2483223834421798,0.24117173889279772,0.23897241143149103
2030-01-19 11:00:00,0.11714885238028946,0.2869049282292461,0.16585282685347133,0.32127682573197164,0.3197469360856289,0.24595171057990078,1.0,0.24173134266248755,0.22801277896557973,0.11415816996033802,0.1814254441768292,0.21548646241310782,0.36282598723022597,0.05733884918501164,0.23228103354559967,0.19200260320496018,0.18647373243204254,0.2230843814759451
2030-01-19 12:00:00,0.12066251320952702,0.3316972374639314,0.21929672679890502,0.3774201778747606,0.3756229389324999,0.24595171057990078,1.0,0.2918676729210924,0.33888913320523134,0.20634245116944727,0.21670287406751793,0.14825706262104385,0.3536496239403361,0.011951947377504022,0.4365946147137523,0.18608719413260727,0.18072866236439084,0.34208518734426385
2030-01-19 13:00:00,0.11455276465152522,0.2509470527177843,0.20201244642832866,0.3333517086237857,0.3317643195351009,0.24595171057990078,1.0,0.20684040612197271,0.20839303708475193,0.11631928243090518,0.17973358852304055,0.14073238600704738,0.3266081248141061,0.020129343736731257,0.3820915405634867,0.15783824033697813,0.15329316011785052,0.30942624289861226
2030-01-19 14:00:00,0.10220593771754069,0.1796381439629271,0.15436918806256766,0.26688404939577715,0.26561317297008297,0.20136599457782045,0.818721667367318,0.12790819655582256,0.0773432952802337,0.017486460247692247,0.17475569594234575,0.17270672297029482,0.3352873843656792,0.05113053527381828,0.3026999090626782,0.165944506498832,0.16116599976719026,0.26218325868622133
2030-01-19 15:00:00,0.10331789783558218,0.19645422108785435,0.1832219029356397,0.30284325998097555,0.3014011492191614,0.21631882218168583,0.8795174535344884,0.14505458304925417,0.1207225892360001,0.05337734740088832,0.18176693161794022,0.14722620607934522,0.33984867492386245,0.023452906438371716,0.39695854970613925,0.16913436296384715,0.16426400172666836,0.31813791909161554
2030-01-19 16:00:00,0.12747283981718902,0.24613295649274372,0.36140367764834785,0.4636338141907161,0.4614260341231413,0.24595171057990078,1.0,0.3766645823142162,0.388050772209976,0.23543172494547127,0.38650447369338037,0.17372412321973985,0.45845999259371767,0.11940110890987152,0.6212622878765575,0.3113506494843245,0.3023850548656659,0.45318189311955326
2030-01-19 17:00:00,0.12304632896870529,0.3552356399406796,0.12144196207524333,0.39434548779547773,0.3924676521393087,0.24595171057990078,1.0,0.5048563732492005,0.030963855384816056,0.028342439785060312,0.5273424167018467,0.030963855384816056,0.49110482682179885,0.1182187150884514,0.6277757068914387,0.36725274772079464,0.3566774068178399,0.4613280474038522
2030-01-19 18:00:00,0.12292893700018755,0.24192289744979623,0.348457619813326,0.4581667398129093,0.4559849934328478,0.24595171057990078,1.0,0.3846585676927602,0.3700480461830771,0.21422227700660462,0.3806047278069197,0.21391726753174312,0.45132814418415745,0.10912056473601886,0.5743743009472996,0.29739725137480927,0.2888334561781525,0.4300362285603577
2030-01-19 19:00:00,0.1257643021667242,0.30403517138419495,0.2840275338263268,0.43426543225689035,0.43219750162709564,0.24595171057990078,1.0,0.35945714888609653,0.3558031640326614,0.21115096782530873,0.336155317527382,0.1814082964642661,0.4372726634015372,0.043627536524927596,0.517476555350926,0.2882397988240359,0.27993969990501916,0.3938093385954887
2030-01-19 20:00:00,0.12888830633774023,0.2675325557205819,0.30288716860687387,0.44370506321331626,0.4415921819599195,0.24595171057990078,1.0,0.3972693752014642,0.32240868909316034,0.1801562357519195,0.44094590404228656,0.21680776320390985,0.43627951063438997,0.060879295801467406,0.47052696448262826,0.31183261999326867,0.30285314664267726,0.3626902285369703
2030-01-19 21:00:00,0.13269103435388704,0.2953344915946806,0.26476053938627236,0.42575673825774923,0.4237293252184266,0.24595171057990078,1.0,0.3842232713426183,0.3060039925538103,0.1684860966363289,0.5103598055382805,0.21751903827858454,0.4289982367033619,0.02112786562077405,0.418152751871821,0.32899132213086724,0.3195177500276225,0.3283924328640945
2030-01-19 22:00:00,0.13827384328085132,0.3216551113148167,0.018276402385275548,0.34958225323346154,0.34791757583711175,0.22542047778522442,0.9165233177428682,0.6091575491171698,0.18836817370233486,0.17242082919681362,0.7122972688183149,0.18836817370233486,0.5588915066102639,0.230106110830009,0.3573825512475297,0.5274823054221742,0.5122930243759861,0.41467736076448924
2030-01-19 23:00:00,0.1422851021828382,0.29194667072612457,0.02617100045843869,0.33218340229072935,0.3306015765655354,0.21316151467538105,0.8666803502719798,0.6752948641642817,0.30780235573375736,0.2817436531938368,0.7250175648925498,0.30780235573375736,0.5897346736825396,0.2767065627175175,0.04989297182357207,0.5692925081436454,0.5528992683803469,0.1798478716317043
2030-01-20 00:00:00,0.14376535210142682,0.1063346821681301,0.2325124543046355,0.41113299111287394,0.40917521496471737,0.20766451046728807,0.8443304174533292,0.6824954214722573,0.1762414260044395,0.16132073806976485,0.7253482122984465,0.1762414260044395,0.6124073284305455,0.01864747723800198,0.6182271746239278,0.5926943964909821,0.5756272803616608,0.43708251349683663
2030-01-20 01:00:00,0.14624172918241532,0.28459199492468273,0.04026864134055442,0.31876469442641536,0.3172467673100991,0.2069223154199796,0.8413127720563587,0.6772294354422566,0.3343810231462317,0.3060721572300171,0.7250284230354258,0.3343810231462317,0.6104552715410959,0.29316845077694803,0.04191121761105772,0.596169720597982,0.5790025296907105,0.08196496223302184
2030-01-20 02:00:00,0.14769833524635131,0.3802320911063152,0.0843498246841688,0.28290458439657573,0.281557419708973,0.21205076285116908,0.8621642124431634,0.49392609072349214,0.119208201092852,0.10911597471858525,0.7228547438518308,0.119208201092852,0.5843192126435144,0.16942716581735037,0.3737749834420665,0.5759523593093053,0.5593673437271002,0.290124172565166
2030-01-20 03:00:00,0.1481932397153,0.3889125837230259,0.09924294046155292,0.3634719253934838,0.36174110670113374,0.24595171057990078,1.0,0.48689651038552734,0.06136312337436528,0.056168090428236145,0.6320866809450213,0.06136312337436528,0.5144023591742006,0.15474846732185815,0.37069866114958994,0.4845440118858351,0.47059117384723775,0.2875783709107144
2030-01-20 04:00:00,0.13974858349589991,0.3654990511865507,0.0843011948477715,0.32314968478082046,0.3216108767580546,0.24595171057990078,1.0,0.35610838652586246,0.14842374302700742,0.046743135658788626,0.5274051987635124,0.26957769196588166,0.46778508554301285,0.1639934116616684,0.1546184917678382,0.41457044245840663,0.402632550136306,0.1609610769196472
2030-01-20 05:00:00,0.10804943066899243,0.2794124359534682,0.016459399453137753,0.2549293723935406,0.2537154230011904,0.22666245460808676,0.9215729952585644,0.20124448043957063,0.04275927563791486,0.09092222024348698,0.323184180281292,0.28565171236725434,0.3733826929697854,0.19818609285794267,0.09052141553247202,0.27080163891518183,0.26300368596212687,0.12488819216216905
2030-01-20 06:00:00,0.07351859587744032,0.2620586827065329,0.020305990480413955,0.22453043635511408,0.22346124380104213,0.20796171681610084,0.8455388105485104,0.19668638759332766,0.09181591920933861,0.13430991975454637,0.40796169235489194,0.3275984418226828,0.39325168164637997,0.22055989873991355,0.026989812372597302,0.2912370862671987,0.2828506780239024,0.09211929067645555
2030-01-20 07:00:00,0.03704757519214555,0.2086868421256828,0.048597137907429526,0.17640389335449447,0.17556387481471117,0.16979252401397063,0.6903490266997397,0.17459859545901943,0.1493047498219434,0.18514244895687992,0.3221562595788875,0.37669455752196657,0.3487696966447808,0.22626301416823363,0.015428033869326839,0.202334828770623,0.1965084331777517,0.07395196841815964
2030-01-20 08:00:00,0.08421255871664635,0.319881559123469,0.015063032882053034,0.2710518565235955,0.2697611333972926,0.24595171057990078,1.0,0.30774584765026947,0.02074491909281185,0.055276727752322265,0.6088157405739737,0.32760316334920503,0.434830748901917,0.20188638540291556,0.09120691729960842,0.3046730801832867,0.29589977159162145,0.1416393482635522
2030-01-20 09:00:00,0.055797792915413154,0.2907930423651547,0.00565844808718324,0.2853463984624575,0.2839876060888267,0.24256516844130416,0.9862308656824872,0.2550453010756873,0.05601099915181724,0.11117385105219241,0.5238036733607435,0.3369994569335362,0.39566921546534267,0.19217768176281474,0.09043901833337387,0.25820006781849336,0.25076498733157343,0.1426756951372819
2030-01-20 10:00:00,0.07332605439763809,0.3197274593977046,0.01815389331328795,0.2780170891921551,0.27669319829124,0.24595171057990078,1.0,0.3235503336141241,0.017217389210412024,0.05038098277069834,0.5570267060745338,0.293021409447492,0.39698239255521356,0.1920969608065602,0.15357533770160878,0.27091224103218153,0.26311110320141196,0.17967191711283184
2030-01-20 11:00:00,0.06525518873488058,0.30414359446577344,0.03690411156343323,0.2945638559454796,0.2931611709171677,0.24595171057990078,1.0,0.28353809942618136,0.004233403634115257,0.04909510437444476,0.5356233699387667,0.24422741252175723,0.3836714512048977,0.1659286703806858,0.24335986994319966,0.27403477765364104,0.26614372384686086,0.23154013296143536
2030-01-20 12:00:00,0.11131151282139617,0.34083904824371497,0.09559205893425061,0.3124713303925857,0.3109833716764305,0.24595171057990078,1.0,0.3396781193589858,0.13873653834577068,0.0620896337336194,0.6545697396936017,0.16568903103626031,0.41195390754176325,0.13637717822393625,0.3895727051042083,0.3180622053533191,0.30890334603686237,0.3164738496406222
2030-01-20 13:00:00,0.11914482354861272,0.3864467012454623,0.12696291467846849,0.3864355372227912,0.3845953679979208,0.24595171057990078,1.0,0.42566040742228345,0.13820252451421078,0.09632163639004745,0.6921335226156939,0.003362129319982488,0.40188250356466704,0.11039096954922147,0.5165542446600412,0.3047211959433718,0.295946501819348,0.3901385330881308
2030-01-20 14:00:00,0.07574919232030061,0.3131699281630378,0.07911565921072858,0.3066927641021866,0.30523232236836656,0.24595171057990078,1.0,0.29058080534528075,0.10562155390454947,0.028299406602361004,0.4318713325115613,0.2151215025236365,0.33833709235838466,0.12467033577963832,0.36256424996583553,0.1902641811739804,0.1847853696742061,0.29916129008284204
2030-01-20 15:00:00,0.09152322894026808,0.37181554543866646,0.14206248442611022,0.4218488442221554,0.4198400402020499,0.24595171057990078,1.0,0.46867994104147337,0.1621604548277836,0.08331956819005651,0.500087736547098,0.1432543658718676,0.36786356082058175,0.07606244423863966,0.46997676329278787,0.23544086537307854,0.22866115459008415,0.3628453545030023
2030-01-20 16:00:00,0.0368336019256823,0.2975341237160579,0.10119467605348156,0.31785290975528785,0.3163393244707388,0.24595171057990078,1.0,0.3308390005341037,0.14341348519136846,0.06282054640823709,0.37678274425298314,0.17766404533195754,0.3424356453756934,0.07632436056207899,0.44174480055892634,0.1797031665391259,0.17452846802621919,0.35001795580923784
2030-01-20 17:00:00,0.036451347226852004,0.34359038310575424,0.13219256407914623,0.4185557907359495,0.4165626679229212,0.24595171057990078,1.0,0.47025601825162366,0.16562754045198508,0.06435309027671511,0.49068496605811646,0.24363702521539074,0.39649670055359115,0.05220561561965348,0.4091764409078868,0.24757116539312232,0.24044215277709008,0.335392700348481
2030-01-20 18:00:00,0.03751291752268425,0.27493647023217815,0.12305633165432946,0.351436922622356,0.34976341346701145,0.24595171057990078,1.0,0.41210342326725713,0.12008643916034825,0.028808180201937473,0.399221164602407,0.26037484153898144,0.3548953020666436,0.05706645112985121,0.37303749775865136,0.19810182435386656,0.19239732155833641,0.3142162305116351
2030-01-20 19:00:00,0.049679962676509495,0.30233813851276686,0.14902183364418023,0.38177125657311534,0.37995329820848145,0.24595171057990078,1.0,0.41488377530640985,0.16976064538055013,0.0759312875701917,0.4689856979315826,0.20294079093131034,0.38479159624310477,0.037198920751441246,0.44511613274986433,0.25286779617702887,0.24558626277926107,0.35347978323411783
2030-01-20 20:00:00,0.054414124266825466,0.31923407050609875,0.20765154892244286,0.4419357937025926,0.4398313375421041,0.24595171057990078,1.0,0.4356686422328924,0.25483707817554596,0.14366740318944676,0.511842602923231,0.16541612422818786,0.35870555916989655,0.023787736254561653,0.5724264702834553,0.23295088669661962,0.2262428768702772,0.4243645027179776
