timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2020-01-02T11:00:00Z,1.0,35.0,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T12:00:00Z,1.0,34.13,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T13:00:00Z,1.0,34.0,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T14:00:00Z,1.0,34.0,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T15:00:00Z,1.0,39.0,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T16:00:00Z,1.0,47.271,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T17:00:00Z,1.0,56.821,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T18:00:00Z,1.0,49.517,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T19:00:00Z,1.0,46.928,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T20:00:00Z,1.0,39.614,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T21:00:00Z,1.0,34.621,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T22:00:00Z,1.0,33.406,2020-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20200101110000_20200101113227.csv
2020-01-02T23:00:00Z,1.0,30.52,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T00:00:00Z,1.0,28.633,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T01:00:00Z,1.0,27.033,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T02:00:00Z,1.0,26.172,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T03:00:00Z,1.0,23.651,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T04:00:00Z,1.0,26.75,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T05:00:00Z,1.0,30.52,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T06:00:00Z,1.0,43.166,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T07:00:00Z,1.0,43.74,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T08:00:00Z,1.0,48.312,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T09:00:00Z,1.0,53.203,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T10:00:00Z,1.0,53.18,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T11:00:00Z,1.0,48.57,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T12:00:00Z,1.0,42.938,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T13:00:00Z,1.0,42.225,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T14:00:00Z,1.0,40.541,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T15:00:00Z,1.0,41.084,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T16:00:00Z,1.0,50.098,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T17:00:00Z,1.0,58.284,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T18:00:00Z,1.0,48.57,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T19:00:00Z,1.0,46.961,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T20:00:00Z,1.0,42.68,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T21:00:00Z,1.0,41.07,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T22:00:00Z,1.0,37.809,2020-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20200102110000_20200102113347.csv
2020-01-03T23:00:00Z,1.0,34.831,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T00:00:00Z,1.0,30.0,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T01:00:00Z,1.0,28.069,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T02:00:00Z,1.0,26.75,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T03:00:00Z,1.0,25.032,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T04:00:00Z,1.0,24.682,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T05:00:00Z,1.0,24.598,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T06:00:00Z,1.0,26.75,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T07:00:00Z,1.0,29.694,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T08:00:00Z,1.0,35.779,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T09:00:00Z,1.0,40.0,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T10:00:00Z,1.0,43.362,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T11:00:00Z,1.0,43.99,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T12:00:00Z,1.0,43.99,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T13:00:00Z,1.0,46.17,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T14:00:00Z,1.0,45.0,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T15:00:00Z,1.0,38.96,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T16:00:00Z,1.0,55.749,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T17:00:00Z,1.0,70.88,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T18:00:00Z,1.0,60.758,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T19:00:00Z,1.0,48.8,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T20:00:00Z,1.0,41.0,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T21:00:00Z,1.0,39.066,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T22:00:00Z,1.0,37.293,2020-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20200103110000_20200103113235.csv
2020-01-04T23:00:00Z,1.0,46.69,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T00:00:00Z,1.0,31.719,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T01:00:00Z,1.0,30.513,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T02:00:00Z,1.0,28.0,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T03:00:00Z,1.0,28.0,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T04:00:00Z,1.0,27.28,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T05:00:00Z,1.0,26.35,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T06:00:00Z,1.0,25.8,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T07:00:00Z,1.0,25.36,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T08:00:00Z,1.0,26.94,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T09:00:00Z,1.0,36.727,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T10:00:00Z,1.0,43.468,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T11:00:00Z,1.0,37.489,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T12:00:00Z,1.0,37.896,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T13:00:00Z,1.0,42.354,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T14:00:00Z,1.0,43.468,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T15:00:00Z,1.0,39.888,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T16:00:00Z,1.0,53.5,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T17:00:00Z,1.0,66.37,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T18:00:00Z,1.0,52.213,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T19:00:00Z,1.0,45.117,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T20:00:00Z,1.0,37.239,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T21:00:00Z,1.0,28.0,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T22:00:00Z,1.0,17.0,2020-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20200104110000_20200104113352.csv
2020-01-05T23:00:00Z,1.0,-1.0,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T00:00:00Z,1.0,-4.01,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T01:00:00Z,1.0,-4.2,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T02:00:00Z,1.0,-4.01,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T03:00:00Z,1.0,-4.14,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T04:00:00Z,1.0,-4.17,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T05:00:00Z,1.0,-4.01,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T06:00:00Z,1.0,-0.1,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T07:00:00Z,1.0,28.0,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T08:00:00Z,1.0,43.87,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T09:00:00Z,1.0,39.0,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T10:00:00Z,1.0,41.435,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T11:00:00Z,1.0,41.28,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T12:00:00Z,1.0,40.491,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T13:00:00Z,1.0,41.32,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T14:00:00Z,1.0,42.668,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T15:00:00Z,1.0,45.33,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T16:00:00Z,1.0,51.41,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T17:00:00Z,1.0,64.152,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T18:00:00Z,1.0,71.0,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T19:00:00Z,1.0,53.091,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T20:00:00Z,1.0,44.435,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T21:00:00Z,1.0,42.618,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T22:00:00Z,1.0,34.251,2020-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20200105110000_20200105113227.csv
2020-01-06T23:00:00Z,1.0,33.652,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T00:00:00Z,1.0,30.439,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T01:00:00Z,1.0,12.9,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T02:00:00Z,1.0,-0.25,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T03:00:00Z,1.0,-0.26,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T04:00:00Z,1.0,-0.294,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T05:00:00Z,1.0,-0.294,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T06:00:00Z,1.0,0.0,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T07:00:00Z,1.0,31.58,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T08:00:00Z,1.0,36.55,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T09:00:00Z,1.0,48.618,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T10:00:00Z,1.0,46.21,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T11:00:00Z,1.0,44.9,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T12:00:00Z,1.0,44.688,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T13:00:00Z,1.0,37.99,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T14:00:00Z,1.0,37.99,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T15:00:00Z,1.0,43.643,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T16:00:00Z,1.0,48.28,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T17:00:00Z,1.0,50.51,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T18:00:00Z,1.0,48.99,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T19:00:00Z,1.0,46.785,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T20:00:00Z,1.0,40.808,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T21:00:00Z,1.0,36.912,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T22:00:00Z,1.0,32.93,2020-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20200106110000_20200106113553.csv
2020-01-07T23:00:00Z,1.0,28.83,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T00:00:00Z,1.0,27.212,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T01:00:00Z,1.0,25.01,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T02:00:00Z,1.0,21.506,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T03:00:00Z,1.0,20.854,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T04:00:00Z,1.0,26.607,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T05:00:00Z,1.0,33.07,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T06:00:00Z,1.0,41.49,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T07:00:00Z,1.0,45.0,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T08:00:00Z,1.0,46.56,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T09:00:00Z,1.0,51.0,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T10:00:00Z,1.0,54.99,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T11:00:00Z,1.0,56.52,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T12:00:00Z,1.0,62.0,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T13:00:00Z,1.0,62.0,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T14:00:00Z,1.0,69.49,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T15:00:00Z,1.0,93.046,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T16:00:00Z,1.0,126.64,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T17:00:00Z,1.0,170.0,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T18:00:00Z,1.0,86.5,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T19:00:00Z,1.0,55.229,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T20:00:00Z,1.0,47.97,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T21:00:00Z,1.0,44.846,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T22:00:00Z,1.0,41.612,2020-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20200107110000_20200107113638.csv
2020-01-08T23:00:00Z,1.0,42.467,2020-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20200108110000_20200108113911.csv
2020-01-09T00:00:00Z,1.0,38.536,2020-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20200108110000_20200108113911.csv
2020-01-09T01:00:00Z,1.0,31.997,2020-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20200108110000_20200108113911.csv
2020-01-09T02:00:00Z,1.0,30.74,2020-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20200108110000_20200108113911.csv
2020-01-09T03:00:00Z,1.0,28.81,2020-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20200108110000_20200108113911.csv
2020-01-09T04:00:00Z,1.0,28.879,2020-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20200108110000_20200108113911.csv
