timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2021-01-03T10:00:00Z,1.0,65.76,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T11:00:00Z,1.0,69.18,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T12:00:00Z,1.0,74.87,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T13:00:00Z,1.0,76.31,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T14:00:00Z,1.0,70.28,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T15:00:00Z,1.0,67.0,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T16:00:00Z,1.0,88.39,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T17:00:00Z,1.0,109.36,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T18:00:00Z,1.0,88.64,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T19:00:00Z,1.0,77.81,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T20:00:00Z,1.0,67.0,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T21:00:00Z,1.0,70.04,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T22:00:00Z,1.0,58.82,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T23:00:00Z,1.0,59.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T00:00:00Z,1.0,57.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T01:00:00Z,1.0,55.13,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T02:00:00Z,1.0,53.04,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T03:00:00Z,1.0,49.82,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T04:00:00Z,1.0,48.9,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T05:00:00Z,1.0,53.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T06:00:00Z,1.0,60.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T07:00:00Z,1.0,64.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T08:00:00Z,1.0,69.76,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T09:00:00Z,1.0,72.96,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T10:00:00Z,1.0,73.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T11:00:00Z,1.0,73.95,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T12:00:00Z,1.0,73.95,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T13:00:00Z,1.0,72.89,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T14:00:00Z,1.0,69.95,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T15:00:00Z,1.0,76.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T16:00:00Z,1.0,91.95,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T17:00:00Z,1.0,118.95,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T18:00:00Z,1.0,102.6,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T19:00:00Z,1.0,85.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T20:00:00Z,1.0,72.9,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T21:00:00Z,1.0,72.0,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T22:00:00Z,1.0,65.69,2021-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20210103110000_20210103113159.csv
2021-01-04T23:00:00Z,1.0,65.16,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T00:00:00Z,1.0,58.82,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T01:00:00Z,1.0,57.2,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T02:00:00Z,1.0,55.0,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T03:00:00Z,1.0,53.96,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T04:00:00Z,1.0,53.96,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T05:00:00Z,1.0,55.07,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
