timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2022-01-05T10:00:00Z,1.0,235.87,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T11:00:00Z,1.0,235.26,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T12:00:00Z,1.0,235.26,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T13:00:00Z,1.0,244.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T14:00:00Z,1.0,246.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T15:00:00Z,1.0,260.26,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T16:00:00Z,1.0,288.82,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T17:00:00Z,1.0,350.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T18:00:00Z,1.0,323.7,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T19:00:00Z,1.0,311.87,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T20:00:00Z,1.0,225.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T21:00:00Z,1.0,209.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T22:00:00Z,1.0,195.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T23:00:00Z,1.0,229.44,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T00:00:00Z,1.0,221.89,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T01:00:00Z,1.0,187.6,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T02:00:00Z,1.0,138.6,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
