trial_key,scenario,scope,target_label,target_lines,site_count,sites,allocations,model,soc_min_pct,soc_max_pct,round_trip_efficiency_pct,state_of_health_pct,power_mw,nameplate_energy_mwh,usable_energy_mwh,nameplate_duration_hours,usable_duration_hours,solve_ok,error,objective,total_dispatch_down_mwh,dispatch_down_saved_mwh,affected_generator_gain_mwh,total_recovery_fraction,affected_recovery_fraction,target_recovery_fraction,target_recovery_pct,unserved_mwh,target_binding_hours,target_binding_line_hours,target_max_loading_pct,target_mean_max_loading_pct,charge_mwh,discharge_mwh,throughput_mwh,equivalent_full_cycles_nameplate,equivalent_full_cycles_usable,simultaneous_charge_discharge_hours,simultaneous_charge_discharge_mwh,average_absolute_power_mw,average_power_utilisation_pct,active_hours,idle_hours,observed_physical_soc_min_pct,observed_physical_soc_mean_pct,observed_physical_soc_max_pct,unserved_ok,benchmark_available,benchmark_success,headroom_success,success,effective_success_mode,renewable_capacity_mw,peak_load_mw,is_target_endpoint,site,site_pair
d5984c61c278f4e32bd9e3c9,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,570.0,456.0,5.7,4.56,True,,-4110029.235066593,2055.5970124155074,1604.993260387239,917.1410268064501,2.7267335414621514,1.133778225665489,1.133778225665489,113.37782256654889,0.0,66.0,66.0,100.0,65.84911151802486,2612.1314217347895,2350.9182795613106,4963.0497012961005,4.353552369557983,5.441940461947478,0,0.0,29.541962507714878,29.541962507714878,79,89,10.0,34.23580199278407,90.0,True,True,True,False,True,benchmark,,,,,
4f215d820e361b120787d576,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,600.0,480.0,6.0,4.8,True,,-4114571.5306976577,1979.7023485714662,1680.88792423128,967.7374693691381,2.8556714819689,1.1963260162418845,1.1963260162418845,119.63260162418845,0.0,66.0,66.0,100.0,65.95458889786067,2688.026085578831,2419.2234770209475,5107.249562599778,4.256041302166482,5.320051627708102,0,0.0,30.40029501547487,30.40029501547487,79,89,10.0,34.57116229600717,90.0,True,True,True,False,True,benchmark,,,,,
2d2afdd899256ff7bd034267,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,710.0,568.0,7.1,5.68,True,,-4131124.112044614,1828.6325784773003,1831.957694325446,1075.3787046298457,3.112324901882546,1.329393107512769,1.329393107512769,132.9393107512769,0.0,67.0,67.0,100.0,66.19523412843019,2921.3828280679645,2629.2445452611682,5550.627373329133,3.9088925164289665,4.886115645536209,0,0.0,33.03944865076865,33.03944865076865,84,84,10.0,34.17380314934954,90.0,True,True,True,False,True,benchmark,,,,,
eea5894685c2913add5eb3d7,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,800.0,640.0,8.0,6.4,True,,-4144640.9516752395,1752.737914633259,1907.8523581694874,1151.273368473885,3.2412628423892946,1.4232147933773713,1.4232147933773713,142.32147933773714,0.0,67.0,67.0,100.0,66.5116662679376,3073.1721557560472,2765.854940180442,5839.02709593649,3.649391934960306,4.561739918700383,0,0.0,34.75611366628863,34.75611366628863,89,79,10.0,34.0657312312126,90.0,True,True,True,False,True,benchmark,,,,,
585917cfbe27b78b3f8d4973,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,850.0,680.0,8.5,6.8,True,,-4152150.307025585,1710.5742124976805,1950.0160603050658,1193.4370706094633,3.3128950315597105,1.4753379521910404,1.4753379521910404,147.53379521910404,0.0,67.0,67.0,100.0,66.68746190099726,3157.499560027204,2841.7496040244832,5999.249164051687,3.5289700965009927,4.411212620626241,0,0.0,35.709816452688614,35.709816452688614,90,78,10.0,34.20302671325633,90.0,True,True,True,False,True,benchmark,,,,,
fdb7465ef9fd8505de908042,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,1000.0,800.0,10.0,8.0,True,,-4168312.4546709266,1584.0831060909454,2076.507166711801,1319.9281770161979,3.5277915990709574,1.6317074286320472,1.6317074286320472,163.1707428632047,0.0,67.0,67.0,100.0,67.20691123956195,3394.3187206738803,3054.886848606492,6449.205569280372,3.224602784640186,4.030753480800232,0,0.0,38.38812838857365,38.38812838857365,95,73,10.0,34.147090815079466,90.0,True,True,True,False,True,benchmark,,,,,
53824678b802f9ec2246627e,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,1060.0,848.0,10.6,8.48,True,,-4174338.490980142,1533.4866635282515,2127.103609274495,1350.338957052605,3.613750226075456,1.6693015163710287,1.6693015163710287,166.93015163710288,0.0,68.0,68.0,100.0,67.41786599923356,3495.511605799269,3145.9604452193416,6641.472051018611,3.1327698353861373,3.9159622942326715,0,0.0,39.532571732253636,39.532571732253636,98,70,10.0,34.908561380749056,90.0,True,True,True,False,True,benchmark,,,,,
b6cf02b1c7f83df4b92def46,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,1200.0,960.0,12.0,9.6,True,,-4188183.897697338,1415.428297548632,2245.1619752541146,1350.338957052605,3.8143203557526206,1.6693015163710287,1.6693015163710287,166.93015163710288,0.0,68.0,68.0,100.0,67.89490173533956,3724.34087004352,3351.906783039168,7076.247653082688,2.948436522117787,3.6855456526472334,0,0.0,42.120521744539815,42.12052174453982,101,67,10.0,35.511411662994114,90.0,True,True,True,False,True,benchmark,,,,,
9d12da8698e0e969274a6ff6,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,1420.0,1136.0,14.2,11.36,True,,-4204777.797632351,1273.1124091432148,2387.4778636595315,1463.8565910338075,4.056101748843584,1.809633066127458,1.809633066127458,180.9633066127458,0.0,68.0,68.0,100.0,68.28165212807085,3866.6567584489376,3479.991082604044,7346.647841052982,2.5868478313566836,3.2335597891958545,0,0.0,43.730046672934414,43.730046672934414,104,64,10.0,37.717998016008586,90.0,True,True,True,False,True,benchmark,,,,,
db916df137afb635fe689ae3,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,1600.0,1280.0,16.0,12.8,True,,-4218302.22672936,1273.1124091432148,2387.4778636595315,1463.8565910338075,4.056101748843584,1.809633066127458,1.809633066127458,180.9633066127458,0.0,68.0,68.0,100.0,68.59808426757829,3866.6567584489376,3479.9910826040436,7346.647841052982,2.2958274503290568,2.869784312911321,0,0.0,43.73004667293441,43.73004667293441,105,63,10.0,39.1396460405124,90.0,True,True,True,False,True,benchmark,,,,,
795f914d7b9180aafee36ce8,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,2000.0,1600.0,20.0,16.0,True,,-4248212.700638394,1273.112409143215,2387.477863659531,1463.8565910338075,4.0561017488435835,1.809633066127458,1.809633066127458,180.9633066127458,0.0,69.0,69.0,100.0,69.301266799817,4128.134891551286,3715.3214023961577,7843.456293947444,1.960864073486861,2.451080091858576,0,0.0,46.68723984492526,46.68723984492526,109,59,10.0,40.52004982810484,90.0,True,True,True,False,True,benchmark,,,,,
7047217e6dc177b079b889f9,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,100.0,2400.0,1920.0,24.0,19.2,True,,-4278081.467231238,1273.1124091432148,2387.4778636595315,1463.8565910338075,4.056101748843584,1.809633066127458,1.809633066127458,180.9633066127458,0.0,69.0,69.0,100.0,70.00444933205573,4465.444508635913,4018.9000577723223,8484.344566408236,1.7675717846683825,2.209464730835478,0,0.0,50.50205099052521,50.50205099052521,112,56,10.0,42.92611994185748,90.0,True,True,True,False,True,benchmark,,,,,
